timestamp,total_load_mw,voltage_kv,current_a,frequency_hz,temperature_c
2025-01-05 06:15:00,66.034,33.363,1269.7,50.027,11.07
2025-01-05 06:30:00,72.332,33.199,1397.66,49.986,10.96
2025-01-05 06:45:00,72.172,33.148,1396.72,50.016,10.87
2025-01-05 07:00:00,72.675,33.243,1402.46,49.936,10.8
2025-01-05 07:15:00,75.757,33.261,1461.14,49.946,10.74
2025-01-05 07:30:00,75.154,33.058,1458.37,50.011,10.69
2025-01-05 07:45:00,76.628,33.276,1477.24,50.023,10.67
2025-01-05 08:00:00,79.255,33.667,1510.14,50.001,10.66
2025-01-05 08:15:00,81.855,33.175,1582.84,50.011,10.67
2025-01-05 08:30:00,79.478,33.329,1529.75,49.987,10.69
2025-01-05 08:45:00,80.865,33.378,1554.17,49.972,10.74
2025-01-05 09:00:00,79.776,33.489,1528.13,50.031,10.8
2025-01-05 09:15:00,80.363,33.643,1532.33,49.999,10.87
2025-01-05 09:30:00,71.943,33.459,1379.35,50.015,10.96
2025-01-05 09:45:00,76.036,33.145,1471.64,50.014,11.07
2025-01-05 10:00:00,72.559,33.065,1407.74,49.964,11.2
2025-01-05 10:15:00,69.451,33.005,1349.88,49.997,11.33
2025-01-05 10:30:00,69.898,33.384,1343.14,49.987,11.49
2025-01-05 10:45:00,71.015,33.084,1376.96,49.962,11.65
2025-01-05 11:00:00,68.456,33.11,1326.31,50.014,11.83
2025-01-05 11:15:00,71.287,33.006,1385.51,49.994,12.02
2025-01-05 11:30:00,67.795,33.446,1300.33,50.016,12.22
2025-01-05 11:45:00,70.44,32.722,1380.95,50.001,12.44
2025-01-05 12:00:00,67.393,32.739,1320.54,49.986,12.66
2025-01-05 12:15:00,68.804,33.212,1328.98,50.016,12.89
2025-01-05 12:30:00,70.917,33.102,1374.33,50.011,13.13
2025-01-05 12:45:00,68.953,32.573,1357.99,50.047,13.37
2025-01-05 13:00:00,64.105,32.897,1250.07,50.001,13.62
2025-01-05 13:15:00,66.342,32.712,1301.01,50.001,13.88
2025-01-05 13:30:00,64.655,33.129,1251.94,49.953,14.14
2025-01-05 13:45:00,69.319,32.67,1361.12,49.996,14.4
2025-01-05 14:00:00,63.985,33.053,1241.85,50.043,14.66
2025-01-05 14:15:00,65.665,33.047,1274.66,50.006,14.92
2025-01-05 14:30:00,70.484,32.763,1380.1,50.028,15.18
2025-01-05 14:45:00,69.758,32.674,1369.56,49.996,15.44
2025-01-05 15:00:00,66.544,32.539,1311.91,49.991,15.69
2025-01-05 15:15:00,67.222,32.965,1308.13,50.017,15.95
2025-01-05 15:30:00,68.074,32.679,1336.31,49.996,16.19
2025-01-05 15:45:00,65.045,32.809,1271.79,49.993,16.43
2025-01-05 16:00:00,70.448,32.792,1378.16,49.991,16.66
2025-01-05 16:15:00,70.85,32.811,1385.2,49.997,16.88
2025-01-05 16:30:00,71.385,33.081,1384.29,49.997,17.09
2025-01-05 16:45:00,75.17,32.589,1479.69,50.002,17.3
2025-01-05 17:00:00,70.74,32.742,1385.98,49.992,17.49
2025-01-05 17:15:00,79.726,32.573,1570.14,50.014,17.67
2025-01-05 17:30:00,74.089,32.613,1457.33,50.0,17.83
2025-01-05 17:45:00,75.446,32.69,1480.5,50.009,17.99
2025-01-05 18:00:00,80.412,32.408,1591.71,49.98,18.12
2025-01-05 18:15:00,71.775,32.628,1411.15,49.979,18.25
2025-01-05 18:30:00,84.314,32.598,1659.21,49.982,18.35
2025-01-05 18:45:00,80.391,32.674,1578.34,49.997,18.45
2025-01-05 19:00:00,83.295,32.914,1623.42,50.008,18.52
2025-01-05 19:15:00,82.348,32.97,1602.24,49.998,18.58
2025-01-05 19:30:00,85.298,32.772,1669.65,50.005,18.63
2025-01-05 19:45:00,84.234,32.568,1659.18,49.997,18.65
2025-01-05 20:00:00,84.258,32.61,1657.52,49.996,18.66
2025-01-05 20:15:00,83.479,32.56,1644.71,50.046,18.65
2025-01-05 20:30:00,87.582,32.766,1714.72,49.98,18.63
2025-01-05 20:45:00,79.095,32.922,1541.21,50.019,18.58
2025-01-05 21:00:00,80.304,32.934,1564.18,49.999,18.52
2025-01-05 21:15:00,77.762,32.499,1534.98,49.986,18.45
2025-01-05 21:30:00,76.2,32.893,1486.11,49.968,18.35
2025-01-05 21:45:00,78.8,32.929,1535.14,49.992,18.25
2025-01-05 22:00:00,70.803,33.019,1375.56,49.986,18.12
2025-01-05 22:15:00,71.356,32.822,1394.62,50.01,17.99
2025-01-05 22:30:00,67.624,32.942,1316.89,50.011,17.83
2025-01-05 22:45:00,70.147,33.389,1347.73,50.027,17.67
2025-01-05 23:00:00,72.832,32.654,1430.79,50.016,17.49
2025-01-05 23:15:00,66.673,33.049,1294.14,50.024,17.3
2025-01-05 23:30:00,68.958,32.944,1342.77,49.963,17.09
2025-01-05 23:45:00,67.979,33.228,1312.38,50.022,16.88
2025-01-06 00:00:00,71.967,33.305,1386.16,49.995,16.61
2025-01-06 00:15:00,75.547,33.144,1462.18,49.991,16.37
2025-01-06 00:30:00,76.045,32.911,1482.28,49.987,16.14
2025-01-06 00:45:00,76.767,33.289,1479.35,49.97,15.89
2025-01-06 01:00:00,75.505,32.912,1471.69,49.977,15.64
2025-01-06 01:15:00,72.244,33.044,1402.52,50.036,15.39
2025-01-06 01:30:00,77.376,33.167,1496.56,50.016,15.13
2025-01-06 01:45:00,73.614,32.968,1432.41,50.003,14.87
2025-01-06 02:00:00,69.171,33.154,1338.39,49.976,14.61
2025-01-06 02:15:00,69.659,33.132,1348.75,50.02,14.34
2025-01-06 02:30:00,71.891,33.202,1389.0,49.963,14.08
2025-01-06 02:45:00,65.931,33.327,1269.08,50.006,13.83
2025-01-06 03:00:00,72.661,33.46,1393.08,50.017,13.57
2025-01-06 03:15:00,69.117,33.259,1333.12,50.016,13.32
2025-01-06 03:30:00,68.464,33.088,1327.36,50.001,13.07
2025-01-06 03:45:00,72.27,33.43,1386.81,49.97,12.84
2025-01-06 04:00:00,72.959,32.99,1418.72,49.976,12.61
2025-01-06 04:15:00,70.944,32.843,1385.69,50.004,12.38
2025-01-06 04:30:00,73.098,33.019,1420.19,50.02,12.17
2025-01-06 04:45:00,72.952,33.274,1406.45,50.029,11.97
2025-01-06 05:00:00,78.289,33.13,1515.94,50.008,11.78
2025-01-06 05:15:00,75.147,33.311,1447.19,50.001,11.6
2025-01-06 05:30:00,77.659,33.034,1508.11,50.019,11.43
2025-01-06 05:45:00,75.933,33.168,1468.61,49.99,11.28
2025-01-06 06:00:00,76.127,33.406,1461.88,50.022,11.14
2025-01-06 06:15:00,77.573,33.415,1489.24,50.012,11.02
2025-01-06 06:30:00,81.515,33.345,1568.23,50.008,10.91
2025-01-06 06:45:00,76.969,33.215,1486.56,50.004,10.82
2025-01-06 07:00:00,79.951,33.123,1548.41,49.99,10.74
2025-01-06 07:15:00,82.728,33.32,1592.72,50.008,10.68
2025-01-06 07:30:00,90.671,33.371,1743.0,50.011,10.64
2025-01-06 07:45:00,86.268,33.599,1647.09,49.985,10.61
2025-01-06 08:00:00,86.424,33.095,1675.19,49.991,10.61
2025-01-06 08:15:00,83.597,32.96,1627.03,49.992,10.61
2025-01-06 08:30:00,87.981,33.175,1701.29,49.99,10.64
2025-01-06 08:45:00,88.765,33.584,1695.52,49.987,10.68
2025-01-06 09:00:00,87.143,33.315,1678.0,50.012,10.74
2025-01-06 09:15:00,84.913,32.965,1652.4,49.988,10.82
2025-01-06 09:30:00,84.426,32.785,1651.96,49.988,10.91
2025-01-06 09:45:00,81.879,33.142,1584.87,50.004,11.02
2025-01-06 10:00:00,79.353,32.94,1545.41,49.983,11.14
2025-01-06 10:15:00,81.283,33.297,1565.99,50.018,11.28
2025-01-06 10:30:00,77.359,33.056,1501.29,49.995,11.43
2025-01-06 10:45:00,79.402,33.034,1541.94,50.012,11.6
2025-01-06 11:00:00,80.824,33.414,1551.71,49.965,11.78
2025-01-06 11:15:00,74.688,33.291,1439.2,49.968,11.97
2025-01-06 11:30:00,76.537,33.081,1484.2,50.015,12.17
2025-01-06 11:45:00,77.978,33.056,1513.27,50.002,12.38
2025-01-06 12:00:00,70.869,32.974,1378.75,50.012,12.61
2025-01-06 12:15:00,78.024,32.52,1539.13,50.03,12.84
2025-01-06 12:30:00,75.897,32.626,1492.3,50.016,13.07
2025-01-06 12:45:00,76.024,32.886,1482.99,49.987,13.32
2025-01-06 13:00:00,75.197,32.77,1472.06,49.967,13.57
2025-01-06 13:15:00,73.45,32.866,1433.62,50.018,13.83
2025-01-06 13:30:00,71.82,32.896,1400.55,50.031,14.08
2025-01-06 13:45:00,74.131,32.892,1445.79,49.993,14.34
2025-01-06 14:00:00,77.16,32.893,1504.81,49.979,14.61
2025-01-06 14:15:00,79.851,33.0,1552.27,50.027,14.87
2025-01-06 14:30:00,77.463,33.014,1505.21,49.984,15.13
2025-01-06 14:45:00,80.706,33.154,1561.57,49.988,15.39
2025-01-06 15:00:00,78.971,32.693,1549.53,49.991,15.64
2025-01-06 15:15:00,78.464,32.637,1542.26,49.997,15.89
2025-01-06 15:30:00,81.659,33.1,1582.62,49.995,16.14
2025-01-06 15:45:00,76.031,32.543,1498.75,49.961,16.37
2025-01-06 16:00:00,78.487,32.679,1540.74,49.99,16.61
2025-01-06 16:15:00,78.363,32.533,1545.2,49.994,16.83
2025-01-06 16:30:00,79.989,32.592,1574.41,49.983,17.04
2025-01-06 16:45:00,81.048,32.892,1580.7,49.986,17.24
2025-01-06 17:00:00,81.457,33.094,1578.97,49.998,17.43
2025-01-06 17:15:00,85.045,33.082,1649.11,50.014,17.61
2025-01-06 17:30:00,82.575,32.257,1642.16,50.028,17.78
2025-01-06 17:45:00,82.705,32.718,1621.59,49.992,17.93
2025-01-06 18:00:00,89.664,32.648,1761.81,50.005,18.07
2025-01-06 18:15:00,89.076,32.529,1756.66,49.996,18.19
2025-01-06 18:30:00,90.19,32.767,1765.72,49.982,18.3
2025-01-06 18:45:00,90.321,32.562,1779.42,50.0,18.39
2025-01-06 19:00:00,90.892,32.546,1791.53,49.997,18.47
2025-01-06 19:15:00,93.576,32.652,1838.47,49.957,18.53
2025-01-06 19:30:00,88.105,32.915,1717.13,49.999,18.57
2025-01-06 19:45:00,94.748,32.935,1845.48,50.003,18.6
2025-01-06 20:00:00,92.908,32.851,1814.25,49.985,18.61
2025-01-06 20:15:00,90.022,32.811,1760.04,49.946,18.6
2025-01-06 20:30:00,90.602,33.153,1753.1,50.033,18.57
2025-01-06 20:45:00,92.501,32.741,1812.37,50.012,18.53
2025-01-06 21:00:00,87.131,32.927,1697.54,50.012,18.47
2025-01-06 21:15:00,85.926,32.234,1710.08,49.967,18.39
2025-01-06 21:30:00,85.614,33.01,1663.77,50.011,18.3
2025-01-06 21:45:00,87.431,32.487,1726.46,50.002,18.19
2025-01-06 22:00:00,78.25,32.946,1523.64,49.974,18.07
2025-01-06 22:15:00,76.848,32.792,1503.34,49.993,17.93
2025-01-06 22:30:00,76.69,32.711,1503.96,50.018,17.78
2025-01-06 22:45:00,75.633,33.365,1454.18,50.02,17.61
2025-01-06 23:00:00,76.499,32.49,1510.43,49.978,17.43
2025-01-06 23:15:00,76.75,32.967,1493.48,49.988,17.24
2025-01-06 23:30:00,76.942,32.922,1499.24,50.003,17.04
2025-01-06 23:45:00,79.479,32.997,1545.19,49.993,16.83
2025-01-07 00:00:00,73.51,32.875,1434.44,49.999,16.55
2025-01-07 00:15:00,72.772,33.324,1400.9,50.004,16.32
2025-01-07 00:30:00,74.023,33.097,1434.76,50.014,16.08
2025-01-07 00:45:00,77.292,32.916,1506.33,50.001,15.84
2025-01-07 01:00:00,71.022,32.97,1381.88,49.965,15.59
2025-01-07 01:15:00,72.377,33.042,1405.17,49.989,15.33
2025-01-07 01:30:00,75.142,33.056,1458.27,49.99,15.08
2025-01-07 01:45:00,72.497,33.008,1408.97,50.009,14.82
2025-01-07 02:00:00,72.163,32.893,1407.38,50.01,14.55
2025-01-07 02:15:00,71.98,33.376,1383.46,50.004,14.29
2025-01-07 02:30:00,72.846,32.843,1422.84,49.982,14.03
2025-01-07 02:45:00,71.038,33.625,1355.28,50.011,13.77
2025-01-07 03:00:00,68.691,33.526,1314.35,49.994,13.52
2025-01-07 03:15:00,68.497,32.869,1336.85,49.989,13.27
2025-01-07 03:30:00,74.226,33.57,1418.41,49.994,13.02
2025-01-07 03:45:00,71.82,33.532,1374.01,50.036,12.79
2025-01-07 04:00:00,69.996,33.431,1343.16,49.98,12.55
2025-01-07 04:15:00,76.289,33.456,1462.78,49.991,12.33
2025-01-07 04:30:00,77.116,33.1,1494.55,50.016,12.12
2025-01-07 04:45:00,74.28,33.414,1426.05,49.98,11.92
2025-01-07 05:00:00,74.475,33.021,1446.82,49.968,11.73
2025-01-07 05:15:00,77.882,33.005,1513.77,49.999,11.55
2025-01-07 05:30:00,75.22,33.047,1460.15,50.015,11.38
2025-01-07 05:45:00,81.961,33.355,1576.34,50.016,11.23
2025-01-07 06:00:00,75.083,33.339,1444.72,49.984,11.09
2025-01-07 06:15:00,80.772,33.51,1546.27,50.006,10.97
2025-01-07 06:30:00,77.871,33.31,1499.68,50.028,10.86
2025-01-07 06:45:00,82.033,33.398,1575.66,49.982,10.77
2025-01-07 07:00:00,85.783,33.097,1662.68,49.98,10.69
2025-01-07 07:15:00,81.283,33.573,1553.11,49.998,10.63
2025-01-07 07:30:00,82.251,33.488,1575.62,49.999,10.59
2025-01-07 07:45:00,83.947,33.184,1622.84,50.006,10.56
2025-01-07 08:00:00,88.733,33.354,1706.6,49.972,10.55
2025-01-07 08:15:00,83.861,33.279,1616.55,50.028,10.56
2025-01-07 08:30:00,86.302,33.056,1674.84,50.016,10.59
2025-01-07 08:45:00,82.895,33.088,1607.16,50.003,10.63
2025-01-07 09:00:00,88.471,33.181,1710.43,50.018,10.69
2025-01-07 09:15:00,89.41,33.103,1732.65,50.01,10.77
2025-01-07 09:30:00,82.759,33.416,1588.74,50.024,10.86
2025-01-07 09:45:00,79.193,33.064,1536.48,49.986,10.97
2025-01-07 10:00:00,89.024,33.075,1726.64,50.009,11.09
2025-01-07 10:15:00,76.62,33.11,1484.48,50.031,11.23
2025-01-07 10:30:00,79.338,33.128,1536.35,49.999,11.38
2025-01-07 10:45:00,74.031,33.26,1427.85,49.971,11.55
2025-01-07 11:00:00,80.409,33.271,1550.39,49.983,11.73
2025-01-07 11:15:00,74.845,33.02,1454.09,49.993,11.92
2025-01-07 11:30:00,80.191,33.177,1550.55,49.976,12.12
2025-01-07 11:45:00,76.245,32.984,1482.86,49.986,12.33
2025-01-07 12:00:00,74.053,32.974,1440.66,50.039,12.55
2025-01-07 12:15:00,74.725,32.91,1456.6,50.015,12.79
2025-01-07 12:30:00,74.878,32.821,1463.51,49.988,13.02
2025-01-07 12:45:00,72.225,32.911,1407.81,49.979,13.27
2025-01-07 13:00:00,72.506,32.737,1420.81,50.016,13.52
2025-01-07 13:15:00,75.893,33.094,1471.14,50.022,13.77
2025-01-07 13:30:00,74.488,32.983,1448.74,49.948,14.03
2025-01-07 13:45:00,75.23,33.113,1457.44,49.968,14.29
2025-01-07 14:00:00,74.45,32.758,1457.95,49.997,14.55
2025-01-07 14:15:00,76.076,32.796,1488.09,50.069,14.82
2025-01-07 14:30:00,81.252,32.682,1594.86,50.014,15.08
2025-01-07 14:45:00,75.238,32.741,1474.16,49.998,15.33
2025-01-07 15:00:00,73.83,32.742,1446.51,50.005,15.59
2025-01-07 15:15:00,72.883,32.929,1419.86,49.981,15.84
2025-01-07 15:30:00,75.737,32.732,1484.31,49.975,16.08
2025-01-07 15:45:00,82.702,32.455,1634.65,49.966,16.32
2025-01-07 16:00:00,79.874,32.602,1571.68,50.013,16.55
2025-01-07 16:15:00,76.996,32.441,1522.55,49.987,16.78
2025-01-07 16:30:00,83.557,32.865,1630.99,50.011,16.99
2025-01-07 16:45:00,74.496,32.878,1453.53,50.048,17.19
2025-01-07 17:00:00,80.723,32.968,1570.74,50.014,17.38
2025-01-07 17:15:00,80.215,32.885,1564.78,50.015,17.56
2025-01-07 17:30:00,85.809,32.433,1697.24,49.988,17.73
2025-01-07 17:45:00,87.027,32.586,1713.24,49.989,17.88
2025-01-07 18:00:00,90.507,32.866,1766.58,49.992,18.02
2025-01-07 18:15:00,91.619,32.71,1796.8,50.013,18.14
2025-01-07 18:30:00,93.1,32.751,1823.55,49.988,18.25
2025-01-07 18:45:00,91.981,32.871,1795.08,50.021,18.34
2025-01-07 19:00:00,99.115,32.537,1954.12,50.037,18.42
2025-01-07 19:15:00,95.112,32.817,1859.23,50.003,18.48
2025-01-07 19:30:00,91.934,32.537,1812.59,49.997,18.52
2025-01-07 19:45:00,95.3,32.702,1869.46,50.031,18.55
2025-01-07 20:00:00,88.953,32.865,1736.32,49.974,18.55
2025-01-07 20:15:00,88.862,32.757,1740.24,50.017,18.55
2025-01-07 20:30:00,85.962,32.84,1679.22,50.029,18.52
2025-01-07 20:45:00,90.137,32.749,1765.67,50.005,18.48
2025-01-07 21:00:00,88.319,32.631,1736.32,49.998,18.42
2025-01-07 21:15:00,83.748,32.642,1645.88,50.037,18.34
2025-01-07 21:30:00,84.701,32.969,1648.11,50.042,18.25
2025-01-07 21:45:00,76.532,32.821,1495.87,50.017,18.14
2025-01-07 22:00:00,83.283,32.727,1632.46,49.981,18.02
2025-01-07 22:15:00,78.318,33.118,1517.05,49.992,17.88
2025-01-07 22:30:00,80.174,32.677,1573.96,50.008,17.73
2025-01-07 22:45:00,78.355,32.813,1531.85,50.004,17.56
2025-01-07 23:00:00,78.316,33.076,1518.93,50.035,17.38
2025-01-07 23:15:00,85.039,32.963,1654.96,49.995,17.19
2025-01-07 23:30:00,75.933,33.259,1464.6,50.045,16.99
2025-01-07 23:45:00,78.218,32.971,1521.85,50.0,16.78
2025-01-08 00:00:00,72.695,32.82,1420.88,50.002,16.5
2025-01-08 00:15:00,76.342,32.877,1489.6,49.981,16.27
2025-01-08 00:30:00,70.137,33.241,1353.55,49.993,16.04
2025-01-08 00:45:00,71.136,33.107,1378.36,49.99,15.79
2025-01-08 01:00:00,76.188,33.251,1469.86,49.958,15.54
2025-01-08 01:15:00,73.609,32.989,1431.41,50.037,15.29
2025-01-08 01:30:00,64.676,33.174,1250.65,50.016,15.03
2025-01-08 01:45:00,71.182,33.038,1382.15,50.026,14.77
2025-01-08 02:00:00,73.31,33.119,1419.99,49.98,14.5
2025-01-08 02:15:00,72.075,32.806,1409.4,49.962,14.24
2025-01-08 02:30:00,66.932,32.961,1302.67,49.995,13.98
2025-01-08 02:45:00,71.263,33.098,1381.22,50.032,13.72
2025-01-08 03:00:00,75.189,33.353,1446.15,49.999,13.47
2025-01-08 03:15:00,73.751,33.111,1428.87,50.001,13.22
2025-01-08 03:30:00,71.046,33.158,1374.5,50.023,12.97
2025-01-08 03:45:00,64.213,33.168,1241.96,50.014,12.74
2025-01-08 04:00:00,71.045,32.984,1381.73,50.012,12.5
2025-01-08 04:15:00,71.82,33.152,1389.75,49.997,12.28
2025-01-08 04:30:00,75.681,33.497,1449.38,49.981,12.07
2025-01-08 04:45:00,80.893,33.123,1566.7,49.993,11.87
2025-01-08 05:00:00,78.583,33.463,1506.48,50.003,11.68
2025-01-08 05:15:00,78.41,33.288,1511.06,50.028,11.5
2025-01-08 05:30:00,74.449,33.751,1415.05,49.973,11.33
2025-01-08 05:45:00,75.591,33.411,1451.34,50.018,11.18
2025-01-08 06:00:00,76.206,33.597,1455.09,50.002,11.04
2025-01-08 06:15:00,75.547,33.503,1446.53,50.032,10.92
2025-01-08 06:30:00,78.966,33.177,1526.86,49.998,10.81
2025-01-08 06:45:00,80.837,33.088,1567.27,50.025,10.72
2025-01-08 07:00:00,81.615,33.234,1575.38,49.971,10.64
2025-01-08 07:15:00,84.32,33.328,1623.02,49.986,10.58
2025-01-08 07:30:00,88.416,33.349,1700.78,49.997,10.54
2025-01-08 07:45:00,83.515,33.105,1618.33,50.007,10.51
2025-01-08 08:00:00,88.689,33.218,1712.73,49.991,10.5
2025-01-08 08:15:00,89.289,32.972,1737.2,50.006,10.51
2025-01-08 08:30:00,84.791,32.974,1649.59,49.976,10.54
2025-01-08 08:45:00,83.822,33.201,1619.59,50.038,10.58
2025-01-08 09:00:00,82.472,33.354,1586.2,50.026,10.64
2025-01-08 09:15:00,87.362,33.458,1675.03,50.007,10.72
2025-01-08 09:30:00,87.048,33.266,1678.64,50.0,10.81
2025-01-08 09:45:00,81.591,32.901,1590.84,50.003,10.92
2025-01-08 10:00:00,81.904,32.86,1598.92,50.002,11.04
2025-01-08 10:15:00,80.018,32.898,1560.33,49.977,11.18
2025-01-08 10:30:00,80.831,32.752,1583.21,49.995,11.33
2025-01-08 10:45:00,79.953,33.493,1531.37,49.995,11.5
2025-01-08 11:00:00,75.33,33.585,1438.85,49.97,11.68
2025-01-08 11:15:00,76.84,32.677,1508.51,49.984,11.87
2025-01-08 11:30:00,76.324,32.547,1504.34,50.006,12.07
2025-01-08 11:45:00,76.299,33.064,1480.33,49.966,12.28
2025-01-08 12:00:00,74.566,33.341,1434.68,49.978,12.5
2025-01-08 12:15:00,76.796,32.45,1518.17,49.989,12.74
2025-01-08 12:30:00,80.27,33.168,1552.51,50.0,12.97
2025-01-08 12:45:00,82.775,32.678,1624.96,49.97,13.22
2025-01-08 13:00:00,77.034,32.928,1500.76,49.994,13.47
2025-01-08 13:15:00,72.194,32.614,1420.03,49.992,13.72
2025-01-08 13:30:00,75.339,32.856,1470.96,50.005,13.98
2025-01-08 13:45:00,70.759,33.205,1367.02,49.932,14.24
2025-01-08 14:00:00,76.461,32.935,1489.28,49.97,14.5
2025-01-08 14:15:00,74.666,32.674,1465.95,50.018,14.77
2025-01-08 14:30:00,70.164,32.862,1369.67,49.977,15.03
2025-01-08 14:45:00,71.352,32.744,1397.87,50.021,15.29
2025-01-08 15:00:00,78.642,32.837,1536.35,50.011,15.54
2025-01-08 15:15:00,77.866,32.811,1522.41,49.971,15.79
2025-01-08 15:30:00,72.046,32.896,1404.99,50.001,16.04
2025-01-08 15:45:00,78.442,32.508,1547.94,50.0,16.27
2025-01-08 16:00:00,77.606,32.831,1516.37,50.0,16.5
2025-01-08 16:15:00,76.364,32.703,1497.94,50.013,16.73
2025-01-08 16:30:00,77.772,32.571,1531.75,50.012,16.94
2025-01-08 16:45:00,78.58,32.541,1549.09,50.012,17.14
2025-01-08 17:00:00,82.411,32.922,1605.79,50.019,17.33
2025-01-08 17:15:00,84.071,32.848,1641.86,50.03,17.51
2025-01-08 17:30:00,82.804,32.893,1614.91,49.974,17.68
2025-01-08 17:45:00,86.23,32.899,1681.4,49.995,17.83
2025-01-08 18:00:00,88.203,33.106,1709.15,50.0,17.97
2025-01-08 18:15:00,90.185,32.643,1772.31,50.011,18.09
2025-01-08 18:30:00,93.175,32.867,1818.6,50.001,18.2
2025-01-08 18:45:00,92.213,32.852,1800.63,50.04,18.29
2025-01-08 19:00:00,88.869,32.701,1743.35,49.95,18.37
2025-01-08 19:15:00,96.736,32.79,1892.52,49.989,18.43
2025-01-08 19:30:00,93.711,32.888,1827.89,49.981,18.47
2025-01-08 19:45:00,88.767,32.818,1735.13,50.042,18.5
2025-01-08 20:00:00,94.911,33.141,1837.15,49.997,18.5
2025-01-08 20:15:00,90.058,32.782,1762.29,49.992,18.5
2025-01-08 20:30:00,90.62,32.616,1782.33,49.99,18.47
2025-01-08 20:45:00,85.954,32.872,1677.38,49.985,18.43
2025-01-08 21:00:00,85.67,32.855,1672.71,49.998,18.37
2025-01-08 21:15:00,84.883,32.214,1690.34,50.003,18.29
2025-01-08 21:30:00,89.693,33.042,1741.36,49.995,18.2
2025-01-08 21:45:00,85.25,32.712,1671.81,49.996,18.09
2025-01-08 22:00:00,84.92,33.13,1644.3,50.02,17.97
2025-01-08 22:15:00,80.451,32.9,1568.68,50.002,17.83
2025-01-08 22:30:00,80.787,32.967,1572.02,50.005,17.68
2025-01-08 22:45:00,80.095,33.184,1548.35,50.027,17.51
2025-01-08 23:00:00,80.312,32.807,1570.41,50.0,17.33
2025-01-08 23:15:00,79.858,33.018,1551.54,49.977,17.14
2025-01-08 23:30:00,74.937,32.23,1491.55,49.995,16.94
2025-01-08 23:45:00,77.513,33.015,1506.13,50.032,16.73
2025-01-09 00:00:00,73.04,33.189,1411.79,50.026,16.46
2025-01-09 00:15:00,73.096,33.018,1420.17,50.024,16.23
2025-01-09 00:30:00,77.126,33.005,1499.05,49.995,15.99
2025-01-09 00:45:00,72.307,32.968,1406.97,50.034,15.74
2025-01-09 01:00:00,77.493,33.204,1497.15,49.937,15.49
2025-01-09 01:15:00,72.426,33.499,1386.95,50.016,15.24
2025-01-09 01:30:00,72.907,32.713,1429.71,49.974,14.98
2025-01-09 01:45:00,72.512,32.953,1411.6,49.981,14.72
2025-01-09 02:00:00,70.692,33.12,1369.21,50.001,14.46
2025-01-09 02:15:00,67.094,32.948,1306.34,49.953,14.2
2025-01-09 02:30:00,70.936,33.193,1370.92,50.013,13.94
2025-01-09 02:45:00,71.597,33.245,1381.57,49.98,13.68
2025-01-09 03:00:00,68.981,33.2,1332.86,50.016,13.42
2025-01-09 03:15:00,72.431,33.303,1395.2,49.975,13.17
2025-01-09 03:30:00,75.695,33.094,1467.26,50.023,12.93
2025-01-09 03:45:00,70.929,33.424,1361.33,49.981,12.69
2025-01-09 04:00:00,66.847,33.382,1284.6,50.032,12.46
2025-01-09 04:15:00,73.588,33.257,1419.43,50.005,12.24
2025-01-09 04:30:00,74.954,33.166,1449.79,50.028,12.02
2025-01-09 04:45:00,73.04,33.035,1418.37,50.015,11.82
2025-01-09 05:00:00,75.125,33.454,1440.56,49.992,11.63
2025-01-09 05:15:00,76.98,33.22,1486.54,50.027,11.45
2025-01-09 05:30:00,78.147,33.185,1510.66,50.021,11.28
2025-01-09 05:45:00,73.667,33.352,1416.93,49.964,11.13
2025-01-09 06:00:00,83.066,33.071,1611.28,49.988,10.99
2025-01-09 06:15:00,76.886,33.421,1475.79,50.011,10.87
2025-01-09 06:30:00,78.346,33.508,1499.9,50.011,10.76
2025-01-09 06:45:00,82.881,33.174,1602.7,50.047,10.67
2025-01-09 07:00:00,82.206,33.193,1588.74,50.024,10.59
2025-01-09 07:15:00,85.135,33.157,1647.13,50.019,10.53
2025-01-09 07:30:00,80.866,33.347,1555.63,49.997,10.49
2025-01-09 07:45:00,82.957,33.212,1602.35,50.034,10.47
2025-01-09 08:00:00,85.473,33.296,1646.79,50.022,10.46
2025-01-09 08:15:00,88.544,33.429,1699.14,49.985,10.47
2025-01-09 08:30:00,85.196,33.33,1639.76,50.004,10.49
2025-01-09 08:45:00,87.501,33.392,1680.97,50.004,10.53
2025-01-09 09:00:00,87.537,32.871,1708.35,49.996,10.59
2025-01-09 09:15:00,81.997,33.229,1582.98,50.005,10.67
2025-01-09 09:30:00,84.473,33.489,1618.14,50.005,10.76
2025-01-09 09:45:00,82.076,33.232,1584.38,50.002,10.87
2025-01-09 10:00:00,85.115,33.043,1652.45,49.997,10.99
2025-01-09 10:15:00,84.979,33.08,1647.97,49.975,11.13
2025-01-09 10:30:00,80.445,32.883,1569.39,50.015,11.28
2025-01-09 10:45:00,76.491,33.174,1479.13,50.037,11.45
2025-01-09 11:00:00,79.683,32.895,1553.95,50.002,11.63
2025-01-09 11:15:00,76.637,32.924,1493.23,50.03,11.82
2025-01-09 11:30:00,73.524,33.217,1419.94,49.973,12.02
2025-01-09 11:45:00,77.705,33.057,1507.95,50.018,12.24
2025-01-09 12:00:00,77.353,33.211,1494.16,50.007,12.46
2025-01-09 12:15:00,76.765,33.224,1482.21,49.983,12.69
2025-01-09 12:30:00,79.494,32.976,1546.41,50.01,12.93
